4.872727272727272324e-02 2.285127487198462404e+04 -6.999503495060488349e+05 1.415855744158799644e+04
5.066666666666666541e-02 2.219703416173723963e+04 -6.903948109674007865e+05 1.375299217836875323e+04
5.260606060606060758e-02 2.165008463527119602e+04 -6.824033007864907850e+05 1.339936277102684835e+04
5.454545454545454281e-02 2.108550384310643858e+04 -6.747453554618788185e+05 1.308125450917985654e+04
5.648484848484848497e-02 2.069706573280679004e+04 -6.675386153008930851e+05 1.278477080407995345e+04
5.842424242424242020e-02 2.025728308318356721e+04 -6.599393580712414114e+05 1.249696680682188889e+04
6.036363636363636237e-02 1.965131907879453865e+04 -6.519489320614605676e+05 1.220602656178721918e+04
6.230303030303030454e-02 1.922765688651203891e+04 -6.410694060349394567e+05 1.190308706923729551e+04
6.424242424242423977e-02 1.848785237469938511e+04 -6.291987872457475169e+05 1.158283518016313974e+04
6.618181818181817500e-02 1.794992660837224685e+04 -6.153337717568790540e+05 1.124125942090572607e+04
6.812121212121211022e-02 1.735995371175968103e+04 -5.995481321173969191e+05 1.087775866015386600e+04
7.006060606060605933e-02 1.674647185794141114e+04 -5.831153916684739524e+05 1.049271363846484564e+04
7.200000000000000844e-02 1.609015234188423165e+04 -5.642015816040701466e+05 1.008926425052145350e+04
7.393939393939394367e-02 1.529213013297354519e+04 -5.422666067792545073e+05 9.672790698443206566e+03
7.587878787878787890e-02 1.457433627404207800e+04 -5.204943671993880416e+05 9.249567115682317308e+03
7.781818181818181412e-02 1.344674260802149365e+04 -4.985309460064233281e+05 8.825860376200618703e+03
7.975757575757574935e-02 1.251317983136994189e+04 -4.763805950754740043e+05 8.407943185670772436e+03
8.169696969696968458e-02 1.177659609658105728e+04 -4.548156284571446013e+05 8.002206158810482520e+03
8.363636363636364757e-02 1.106900734632239801e+04 -4.331029996733389562e+05 7.614782641151175085e+03
8.557575757575758280e-02 1.053794697263234593e+04 -4.128794877723348909e+05 7.250209859938954651e+03
8.751515151515151802e-02 9.928104378910629748e+03 -3.941369845484579564e+05 6.912150439861882660e+03
8.945454545454545325e-02 9.267611707743501029e+03 -3.759783440066881012e+05 6.603461400838703412e+03
9.139393939393938848e-02 8.678354114237579779e+03 -3.596456729788126540e+05 6.325539821967207899e+03
9.333333333333332371e-02 8.131375405646780564e+03 -3.460065889305404853e+05 6.078737804305842474e+03
9.527272727272725894e-02 7.416636655063362923e+03 -3.335691317302196403e+05 5.862479962693121706e+03
9.721212121212122192e-02 6.982565869891120201e+03 -3.224251670976936584e+05 5.675273291142686503e+03
9.915151515151515715e-02 6.610799964070274655e+03 -3.135995304852089030e+05 5.514954375135903319e+03
1.010909090909090924e-01 6.253160174047855435e+03 -3.045515617634284426e+05 5.378749776995648972e+03
1.030303030303030276e-01 5.995983775342198896e+03 -2.964745711360837449e+05 5.263366791626148370e+03
1.049696969696969628e-01 5.707710697989550681e+03 -2.902615797225640854e+05 5.165269573003813093e+03
1.069090909090908981e-01 5.310102756789701743e+03 -2.851304844976032618e+05 5.080808149216889433e+03
1.088484848484848333e-01 5.056361815752006805e+03 -2.811171297940823715e+05 5.006108106193184540e+03
1.107878787878787963e-01 4.745879426064979270e+03 -2.760937092813788913e+05 4.937423752038873317e+03
1.127272727272727315e-01 4.425555858986487692e+03 -2.700832126072968822e+05 4.871488296607557459e+03
1.146666666666666667e-01 4.110897902994034666e+03 -2.643254745441260166e+05 4.804997399745564508e+03
1.166060606060606020e-01 3.814416913897505765e+03 -2.602312437465077091e+05 4.734936514105364040e+03
1.185454545454545372e-01 3.505091823421428217e+03 -2.547760415973340278e+05 4.659233461714748046e+03
1.204848484848484724e-01 3.190682809116169665e+03 -2.486564957027125929e+05 4.576521030786452684e+03
1.224242424242424354e-01 2.899846960300902083e+03 -2.437539323978417960e+05 4.485902619402704659e+03
1.243636363636363706e-01 2.566403701928126338e+03 -2.351683531131775817e+05 4.386697969505029505e+03
1.263030303030303059e-01 2.287702918618443618e+03 -2.269718353730946837e+05 4.279203809741177793e+03
1.282424242424242411e-01 1.942500548149889028e+03 -2.192360073480349092e+05 4.164586238561867503e+03
1.301818181818181763e-01 1.624666526292711296e+03 -2.096239840609308158e+05 4.044038580167710279e+03
1.321212121212121116e-01 1.341817299929857427e+03 -2.015494407372146961e+05 3.919100244983600987e+03
1.340606060606060745e-01 1.025641048969290068e+03 -1.935450285676858912e+05 3.791707209844672434e+03
1.360000000000000098e-01 7.158187022385346836e+02 -1.839875501165750029e+05 3.663805642171435011e+03
1.379393939393939450e-01 4.773837493768776312e+02 -1.750114711391458404e+05 3.537293154560120456e+03
1.398787878787878802e-01 1.724005227535176630e+02 -1.667960196919454029e+05 3.413989047953466979e+03
1.418181818181818155e-01 -1.044150650238568971e+02 -1.578223987783828052e+05 3.295604097506440667e+03
1.437575757575757507e-01 -3.535955158414550397e+02 -1.500973993589117017e+05 3.183560650145062937e+03
1.456969696969697137e-01 -6.062128073958317600e+02 -1.428552263468643650e+05 3.078843472872954408e+03
1.476363636363636489e-01 -8.054319964378610166e+02 -1.368742820840427885e+05 2.982307273664412605e+03
1.495757575757575841e-01 -1.028007600833783499e+03 -1.306433484621216194e+05 2.894519113937765269e+03
1.515151515151515194e-01 -1.272745762710081863e+03 -1.242743274293864815e+05 2.815518069044526783e+03
1.534545454545454546e-01 -1.490225954147308812e+03 -1.183742496918285469e+05 2.745229160193940061e+03
1.553939393939393898e-01 -1.686968671280667877e+03 -1.134586771498276648e+05 2.683387552308894556e+03
1.573333333333333250e-01 -1.931532957746914917e+03 -1.096081425481198094e+05 2.629292526119546892e+03
1.592727272727272880e-01 -2.155590208208000149e+03 -1.057545529165823827e+05 2.582127486760527063e+03
1.612121212121212233e-01 -2.450105453923227287e+03 -1.010299888520340028e+05 2.541004260911351139e+03
1.631515151515151585e-01 -2.698822292728232696e+03 -9.705903656571843021e+04 2.504902948558768912e+03
1.650909090909090937e-01 -2.977470112893312034e+03 -9.332818834729044465e+04 2.472687789969762434e+03
1.670303030303030289e-01 -3.292613605170114624e+03 -8.944664120475346863e+04 2.443220767726912982e+03
1.689696969696969642e-01 -3.658355124305232948e+03 -8.662932836461790430e+04 2.415709503381182003e+03
1.709090909090908994e-01 -4.033168609761549760e+03 -8.371958645593964320e+04 2.389169278608925651e+03
1.728484848484848624e-01 -4.553374955752423375e+03 -8.036165741754295595e+04 2.362352053049583446e+03
1.747878787878787976e-01 -5.663497079429543192e+03 -7.606902292610806762e+04 2.334415978214244205e+03
1.767272727272727328e-01 -5.667086707196446696e+03 -7.281568040132836904e+04 2.304713653307876484e+03
1.786666666666666681e-01 -5.699675271078558580e+03 -6.907421027801428863e+04 2.272695069886369311e+03
1.806060606060606033e-01 -5.698497972670110357e+03 -6.539540775322983973e+04 2.237989145713648213e+03
1.825454545454545385e-01 -5.661901393017316877e+03 -6.166618828078242950e+04 2.200466412385910644e+03
1.844848484848485015e-01 -5.641464698938656511e+03 -5.777073332720736653e+04 2.160297230969663360e+03
1.864242424242424367e-01 -5.614459640725088320e+03 -5.382723089901637286e+04 2.117650081117987156e+03
1.883636363636363720e-01 -5.546979166222082313e+03 -4.980201017200371280e+04 2.072818419412480125e+03
1.903030303030303072e-01 -5.521624380640048912e+03 -4.582430267723027646e+04 2.026410478934264120e+03
1.922424242424242424e-01 -5.465077332946687420e+03 -4.214406157299729966e+04 1.979005904173463250e+03
1.941818181818181777e-01 -5.413542322097722717e+03 -3.865439109357339476e+04 1.931169159116673200e+03
1.961212121212121129e-01 -5.368478394875228332e+03 -3.491922761893813004e+04 1.883547501815840178e+03
1.980606060606060759e-01 -5.333863239662226988e+03 -3.137825816876274257e+04 1.836681428959103641e+03
2.000000000000000111e-01 -5.260780841231392515e+03 -2.818693951652261239e+04 1.791026780519408021e+03
