4.244136623380509454e-02 -6.950317701146737090e+04 -1.182048130086189136e+06 1.602726527895613435e+04
4.446134871798707727e-02 -6.853920234882045770e+04 -1.161839459610403515e+06 1.531442512113892008e+04
4.648133120216906000e-02 -6.747122285024465236e+04 -1.146776478669946082e+06 1.471477867835635334e+04
4.850131368635104967e-02 -6.691823126646029414e+04 -1.136228631381918443e+06 1.421010200333458488e+04
5.052129617053303934e-02 -6.637022715306193277e+04 -1.129376912291366141e+06 1.378136077463623405e+04
5.254127865471502207e-02 -6.567352235725740320e+04 -1.124794061602267204e+06 1.341050553943081468e+04
5.456126113889700480e-02 -6.453644991032338294e+04 -1.121613750572962221e+06 1.307876911355606171e+04
5.658124362307899446e-02 -6.465026744890934060e+04 -1.118461203303563409e+06 1.277031604666099520e+04
5.860122610726098413e-02 -6.594049387031412334e+04 -1.114398128248178167e+06 1.247076066206658834e+04
6.062120859144296686e-02 -6.547833049242694688e+04 -1.108350576807314297e+06 1.216659384527557086e+04
6.264119107562494959e-02 -6.549061200162545720e+04 -1.099559463975585997e+06 1.184864287857968702e+04
6.466117355980693926e-02 -6.452532916404860589e+04 -1.087237880081994459e+06 1.151093649634623216e+04
6.668115604398892893e-02 -6.321112042150511843e+04 -1.071015539833589923e+06 1.114976842486437636e+04
6.870113852817091860e-02 -6.168181388731468178e+04 -1.050710693461538292e+06 1.076479235833541134e+04
7.072112101235289439e-02 -5.951753363027304295e+04 -1.027050905902817147e+06 1.035715302726746086e+04
7.274110349653488405e-02 -5.860408883845899254e+04 -9.995576143002629979e+05 9.931313150405369015e+03
7.476108598071687372e-02 -5.649910273266248259e+04 -9.696653840036266483e+05 9.493938140879452476e+03
7.678106846489884951e-02 -5.461094792963361397e+04 -9.378928007629503263e+05 9.052121793474971128e+03
7.880105094908083918e-02 -5.307415104454439279e+04 -9.042191972958327970e+05 8.612944546158263620e+03
8.082103343326282885e-02 -5.122311126733373385e+04 -8.704978164351328742e+05 8.183534772164331116e+03
8.284101591744481852e-02 -4.973736654258722410e+04 -8.368693442349173129e+05 7.771134976698946048e+03
8.486099840162680819e-02 -4.724958802539949102e+04 -8.037016575152884470e+05 7.381660459498837554e+03
8.688098088580878398e-02 -4.574369581702246069e+04 -7.727515609960174188e+05 7.019580336508264736e+03
8.890096336999077364e-02 -4.430559664923309174e+04 -7.447461303538026987e+05 6.688478924962811107e+03
9.092094585417276331e-02 -4.277468527476691816e+04 -7.191338725356067298e+05 6.390441235258967026e+03
9.294092833835473910e-02 -4.193282315572169318e+04 -6.948039829771785298e+05 6.126181337247873671e+03
9.496091082253672877e-02 -4.073693817564026540e+04 -6.756153306528194807e+05 5.895243371925273095e+03
9.698089330671871844e-02 -3.935966821764627821e+04 -6.593174928342548665e+05 5.696130555280180488e+03
9.900087579090070811e-02 -3.904279428963093233e+04 -6.448146060328084277e+05 5.526505227329083027e+03
1.010208582750826978e-01 -3.905222372740815626e+04 -6.325446859994553961e+05 5.383286078505382648e+03
1.030408407592646736e-01 -3.860710921856540517e+04 -6.233736397804843727e+05 5.262790339125997889e+03
1.050608232434466632e-01 -3.829230988016333140e+04 -6.167193668425820069e+05 5.161024712827424082e+03
1.070808057276286529e-01 -3.803576198739108077e+04 -6.107295795270520030e+05 5.073858523168129977e+03
1.091007882118106287e-01 -3.777810626658266119e+04 -6.056527708683058154e+05 4.996903869113541077e+03
1.111207706959926184e-01 -3.764727828033072728e+04 -6.007242103355490835e+05 4.926000364429182810e+03
1.131407531801746080e-01 -3.763918049238066305e+04 -5.964545965767403832e+05 4.857472976066061165e+03
1.151607356643565977e-01 -3.749814787115137005e+04 -5.912650477623464540e+05 4.787579745404176720e+03
1.171807181485385874e-01 -3.726232467400073074e+04 -5.849600821460953448e+05 4.713174483116717965e+03
1.192007006327205632e-01 -3.696123573052909342e+04 -5.776831274727337295e+05 4.632119971825896755e+03
1.212206831169025528e-01 -3.664559549116667768e+04 -5.692024626265317202e+05 4.543111262747593173e+03
1.232406656010845425e-01 -3.396553831613057264e+04 -5.593873745654597878e+05 4.445213121756431065e+03
1.252606480852665183e-01 -3.513141170335387869e+04 -5.471994473487937357e+05 4.337941131142734775e+03
1.272806305694485218e-01 -3.479550688134386291e+04 -5.339463652727268636e+05 4.222243996111118577e+03
1.293006130536304976e-01 -3.404370365948583640e+04 -5.211809440780156292e+05 4.099466874080058005e+03
1.313205955378124734e-01 -3.309864989691396477e+04 -5.066846156249095220e+05 3.971086143980952329e+03
1.333405780219944770e-01 -3.209797949459169831e+04 -4.916438469892449793e+05 3.839166650793209556e+03
1.353605605061764527e-01 -3.102697715662032351e+04 -4.758337751229834976e+05 3.705913348212965957e+03
1.373805429903584563e-01 -3.000030972867232776e+04 -4.597202647329570609e+05 3.573498650703348176e+03
1.394005254745404321e-01 -2.878901714099129822e+04 -4.434888460866404930e+05 3.444003670424562642e+03
1.414205079587224079e-01 -2.765866701921121421e+04 -4.284190207426165580e+05 3.319398578369305142e+03
1.434404904429044114e-01 -2.657524514065031326e+04 -4.132429916797650512e+05 3.201403010380495743e+03
1.454604729270863872e-01 -2.562524801676261268e+04 -3.992326716062530177e+05 3.091191287712992562e+03
1.474804554112683630e-01 -2.455771356406833002e+04 -3.863729743561306968e+05 2.989747092570788027e+03
1.495004378954503665e-01 -2.346292184893700687e+04 -3.738613636197089218e+05 2.897764277259067967e+03
1.515204203796323423e-01 -2.244609440208991873e+04 -3.629454681271491572e+05 2.815315355783599898e+03
1.535404028638143181e-01 -2.163283557898447907e+04 -3.533565903104011668e+05 2.742316859879482308e+03
1.555603853479963217e-01 -2.071306913843842995e+04 -3.409227877792915097e+05 2.678452091166842820e+03
1.575803678321782975e-01 -1.956943354206391814e+04 -3.338053421018634108e+05 2.622917374263677630e+03
1.596003503163603010e-01 -1.784269527889092205e+04 -3.285836763211832149e+05 2.574783032003419521e+03
1.616203328005422768e-01 -1.708978087976580355e+04 -3.222680370538994321e+05 2.533023720183015939e+03
1.636403152847242526e-01 -1.693181239998650199e+04 -3.163058751190523617e+05 2.496465072688235978e+03
1.656602977689062561e-01 -1.704018295935643255e+04 -3.105668656317578279e+05 2.463792264133183835e+03
1.676802802530882319e-01 -1.726083439935854040e+04 -3.054053654262504424e+05 2.433818724280567039e+03
1.697002627372702355e-01 -1.756934204941682401e+04 -3.003165980147621012e+05 2.405668030337255914e+03
1.717202452214522113e-01 -1.769006792917981147e+04 -2.946285315658794716e+05 2.378044328512024549e+03
1.737402277056341870e-01 -1.804292572231591475e+04 -2.884063705401737243e+05 2.349687743276119818e+03
1.757602101898161906e-01 -1.820326373236982181e+04 -2.817494423341319780e+05 2.319781546045313007e+03
1.777801926739981664e-01 -1.842859265635900010e+04 -2.753962761390064843e+05 2.287645915151978443e+03
1.798001751581801422e-01 -1.855023849188835447e+04 -2.683334661646137829e+05 2.252755395527092787e+03
1.818201576423621457e-01 -1.856741976406619506e+04 -2.607343339525266492e+05 2.214819597373556462e+03
1.838401401265441215e-01 -1.851514759822158521e+04 -2.526560377308227762e+05 2.173933010140106489e+03
1.858601226107260973e-01 -1.845421800683322726e+04 -2.434591923919819237e+05 2.130301404011637715e+03
1.878801050949081008e-01 -1.827426799945967286e+04 -2.337925335885907989e+05 2.084168468273738199e+03
1.899000875790900766e-01 -1.804009454041130448e+04 -2.242863409224274801e+05 2.036152263221660633e+03
1.919200700632720802e-01 -1.772363347845520184e+04 -2.135626763172057399e+05 1.986931677032125663e+03
1.939400525474540560e-01 -1.741574154625255323e+04 -2.023593353396621533e+05 1.937134078574491923e+03
1.959600350316360318e-01 -1.715473341799069749e+04 -1.911085366300358437e+05 1.887482558295578201e+03
1.979800175158180353e-01 -1.689755498239670123e+04 -1.797134934465051338e+05 1.838608078929459680e+03
2.000000000000000111e-01 -1.659481869094489593e+04 -1.671138669301306654e+05 1.791026780519408021e+03
