1.091007882118106287e-01 1.356250851333834362e+04 -5.609899042077141348e+05 4.996903869113541077e+03
1.111207706959926184e-01 1.327052124664705661e+04 -5.565611083138058893e+05 4.926000364429182810e+03
1.131407531801746080e-01 1.297996352202917660e+04 -5.518052226818419294e+05 4.857472976066061165e+03
1.151607356643565977e-01 1.266679469736180727e+04 -5.470948307803836651e+05 4.787579745404176720e+03
1.171807181485385874e-01 1.238884861119994275e+04 -5.413670731400471414e+05 4.713174483116717965e+03
1.192007006327205632e-01 1.210374974615263272e+04 -5.342144775258416776e+05 4.632119971825896755e+03
1.212206831169025528e-01 1.175580575864805724e+04 -5.271692325243785745e+05 4.543111262747593173e+03
1.232406656010845425e-01 1.139677571936167988e+04 -5.174689306324684876e+05 4.445213121756431065e+03
1.252606480852665183e-01 1.099294663114234390e+04 -5.063553085207910626e+05 4.337941131142734775e+03
1.272806305694485218e-01 1.058672682504601653e+04 -4.941221608879634296e+05 4.222243996111118577e+03
1.293006130536304976e-01 1.012617850915286726e+04 -4.806950076278354973e+05 4.099466874080058005e+03
1.313205955378124734e-01 9.698586521841050853e+03 -4.669043282300525461e+05 3.971086143980952329e+03
1.333405780219944770e-01 9.234205549209546007e+03 -4.517947322418760159e+05 3.839166650793209556e+03
1.353605605061764527e-01 8.768249021581072157e+03 -4.368419334014243796e+05 3.705913348212965957e+03
1.373805429903584563e-01 8.338172963659151719e+03 -4.216544465087301214e+05 3.573498650703348176e+03
1.394005254745404321e-01 7.906950935282773571e+03 -4.067428791173255304e+05 3.444003670424562642e+03
1.414205079587224079e-01 7.458728561469635679e+03 -3.914989110591144999e+05 3.319398578369305142e+03
1.434404904429044114e-01 7.071973580970829971e+03 -3.776549720308047254e+05 3.201403010380495743e+03
1.454604729270863872e-01 6.683957788837129556e+03 -3.645048927688744734e+05 3.091191287712992562e+03
1.474804554112683630e-01 6.351559423654127386e+03 -3.532559895626778016e+05 2.989747092570788027e+03
1.495004378954503665e-01 6.032586643752557393e+03 -3.420919516648788122e+05 2.897764277259067967e+03
1.515204203796323423e-01 5.701159196070919279e+03 -3.320604056834026123e+05 2.815315355783599898e+03
1.535404028638143181e-01 5.420059829923350662e+03 -3.229288546150387265e+05 2.742316859879482308e+03
1.555603853479963217e-01 5.199067691818750973e+03 -3.150517320343509782e+05 2.678452091166842820e+03
1.575803678321782975e-01 4.934551749457861661e+03 -3.079720246661109268e+05 2.622917374263677630e+03
1.596003503163603010e-01 4.715559045806700851e+03 -3.013974785044671735e+05 2.574783032003419521e+03
1.616203328005422768e-01 4.467511692799025695e+03 -2.956982313067998039e+05 2.533023720183015939e+03
1.636403152847242526e-01 4.282624605584557685e+03 -2.906056155902012251e+05 2.496465072688235978e+03
1.656602977689062561e-01 4.085191425939613964e+03 -2.856744016920025460e+05 2.463792264133183835e+03
1.676802802530882319e-01 3.888487915461949342e+03 -2.812581896131446119e+05 2.433818724280567039e+03
1.697002627372702355e-01 3.564175130914200508e+03 -2.763662060359807801e+05 2.405668030337255914e+03
1.717202452214522113e-01 3.463799663694269839e+03 -2.670287899047419196e+05 2.378044328512024549e+03
1.737402277056341870e-01 3.254076124965952658e+03 -2.640452876153390389e+05 2.349687743276119818e+03
1.757602101898161906e-01 3.039522078428231907e+03 -2.611382817725833156e+05 2.319781546045313007e+03
1.777801926739981664e-01 2.798618136165142460e+03 -2.561920098840323335e+05 2.287645915151978443e+03
1.798001751581801422e-01 2.561565696773330274e+03 -2.505744930597386556e+05 2.252755395527092787e+03
1.818201576423621457e-01 2.346527889188785593e+03 -2.441806824813826242e+05 2.214819597373556462e+03
1.838401401265441215e-01 2.113596651882511651e+03 -2.373785419001496339e+05 2.173933010140106489e+03
1.858601226107260973e-01 1.881222957120382716e+03 -2.306227608432145207e+05 2.130301404011637715e+03
1.878801050949081008e-01 1.662527619067908518e+03 -2.234141905052397051e+05 2.084168468273738199e+03
1.899000875790900766e-01 1.402965570997105715e+03 -2.153193213945774187e+05 2.036152263221660633e+03
1.919200700632720802e-01 1.155518293441814194e+03 -2.076664632565906795e+05 1.986931677032125663e+03
1.939400525474540560e-01 9.048117739400361188e+02 -1.997911552929696918e+05 1.937134078574491923e+03
1.959600350316360318e-01 6.519213424917392103e+02 -1.917291638499056280e+05 1.887482558295578201e+03
1.979800175158180353e-01 3.858459484976008866e+02 -1.832813808327563747e+05 1.838608078929459680e+03
2.000000000000000111e-01 1.505377468269738870e+02 -1.755640253706293006e+05 1.791026780519408021e+03
